time,altitude,velocity,accel_bias,alt (bmp),accx,accy,accz,vert_accel, gyro[0], gyro[1], gyro[2]
1684198334188656536,520.5458,-0.3630,-0.0056,521.0061,4.6717,1.6649,13.6698,0.5550,264.2822,70.2515,-28.6865
1684198334189788204,520.5446,-0.3593,-0.0056,521.0061,4.8490,2.2582,12.7932,0.7279,242.1265,54.8096,-27.1606
1684198334198711524,520.5434,-0.3549,-0.0056,521.0061,4.7915,2.8036,11.8619,0.8513,211.4868,43.8232,-22.8271
1684198334199866397,520.5422,-0.3503,-0.0056,521.0061,4.5615,3.1169,10.7186,0.9143,177.2461,41.8701,-16.4795
1684198334204789385,520.5410,-0.3456,-0.0056,521.0061,4.2500,3.1768,9.4705,0.9118,143.2495,49.8657,-10.0098
1684198334213645256,520.5399,-0.3413,-0.0056,521.0061,3.6296,3.0787,8.1414,0.8377,111.6943,64.5752,-5.6152
1684198334214772467,520.5388,-0.3377,-0.0056,521.0061,2.7383,2.8849,7.1386,0.7066,84.5947,80.9937,-3.2349
1684198334223225605,520.5377,-0.3348,-0.0056,521.0061,1.8807,2.6696,6.7575,0.5514,63.5376,96.6187,-2.6245
1684198334228684640,520.5366,-0.3326,-0.0056,520.9910,1.1356,2.3252,7.1910,0.4123,51.9409,109.8022,-3.2959
1684198334229825390,520.5355,-0.3309,-0.0056,520.9910,0.4169,1.8730,8.3938,0.3249,52.0020,117.6758,-4.3945
1684198334238632060,520.5345,-0.3293,-0.0056,520.9910,0.0407,1.2607,10.0374,0.3101,65.1855,113.2812,-4.6387
1684198334239766145,520.5334,-0.3273,-0.0056,520.9910,0.0719,0.5837,11.5999,0.3637,89.8438,99.7925,-5.6152
1684198334244750582,520.5323,-0.3248,-0.0056,520.9910,0.5965,0.3134,12.9385,0.4802,118.9575,87.0361,-9.9487
1684198334253633825,520.5313,-0.3216,-0.0056,520.9910,1.1835,0.6028,13.5102,0.6262,145.9961,78.3081,-17.8833
1684198334254773741,520.5303,-0.3176,-0.0056,520.9910,1.5644,1.3563,13.4292,0.7729,164.1235,70.9839,-25.8179
1684198334263225255,520.5293,-0.3130,-0.0056,520.9910,2.0316,2.2630,12.9433,0.9046,168.3960,65.7349,-30.7617
1684198334264747074,520.5283,-0.3078,-0.0056,520.9910,2.4580,3.0882,12.5431,1.0255,158.7524,66.2231,-32.7759
1684198334273625734,520.5274,-0.3020,-0.0056,520.9910,2.8629,3.5140,12.4002,1.1428,139.6484,73.5474,-32.5928
1684198334275090728,520.5265,-0.2957,-0.0056,520.9910,3.0713,3.6169,11.9238,1.2347,116.0278,86.7310,-30.8838
1684198334283227330,520.5256,-0.2892,-0.0056,520.9910,2.7431,3.6337,11.0092,1.2764,89.8438,98.8770,-27.7710
1684198334288685282,520.5248,-0.2828,-0.0056,520.9910,2.0963,3.6504,9.8730,1.2580,62.2559,105.6519,-22.6440
1684198334289750793,520.5239,-0.2768,-0.0056,520.9910,1.7321,3.6911,8.8321,1.1897,34.5459,110.1685,-15.5640
1684198334298598082,520.5232,-0.2712,-0.0057,520.9910,1.5453,3.6887,8.2843,1.0978,9.5215,116.6382,-10.6812
1684198334299736124,520.5224,-0.2661,-0.0057,520.9910,1.1020,3.6241,7.8722,0.9873,-10.1318,125.4883,-10.4370
1684198334308596078,520.5217,-0.2617,-0.0057,520.9910,0.4456,3.4016,7.6269,0.8637,-23.3154,132.9956,-14.0381
1684198334309726121,520.5210,-0.2580,-0.0057,520.9910,-0.4240,3.1122,7.5316,0.7333,-29.6631,136.2915,-19.1650
1684198334317371003,520.5203,-0.2547,-0.0057,520.9910,-1.3512,2.6959,7.9627,0.6201,-28.8696,134.0332,-23.0103
1684198334323233854,520.5196,-0.2519,-0.0057,520.9910,-2.0436,2.1721,8.7368,0.5397,-19.4092,127.9907,-25.0854
1684198334325060837,520.5190,-0.2494,-0.0057,521.0061,-2.4868,1.8108,9.5586,0.4967,-2.7466,121.8872,-26.5503
1684198334333597713,520.5183,-0.2469,-0.0057,521.0061,-2.7623,1.5597,10.0445,0.4758,16.7847,119.2627,-31.3110
1684198334334735005,520.5177,-0.2444,-0.0057,521.0061,-2.9971,1.5190,10.6233,0.4837,34.9731,119.4458,-40.1001
1684198334343224180,520.5171,-0.2417,-0.0057,521.0061,-3.1480,1.6745,10.9854,0.5123,48.9502,122.8638,-53.0396
1684198334344696840,520.5165,-0.2388,-0.0057,521.0061,-3.0043,1.8778,11.2164,0.5555,56.2744,129.7607,-68.6035
1684198334353585248,520.5160,-0.2356,-0.0057,521.0061,-2.8989,2.1864,11.3522,0.6097,56.4575,139.6484,-84.5337
1684198334354720457,520.5154,-0.2322,-0.0057,521.0061,-2.7599,2.3850,11.4546,0.6710,49.8047,150.2686,-99.4873
1684198334363224713,520.5149,-0.2284,-0.0057,521.0061,-3.0354,2.4639,11.4403,0.7322,38.5132,161.1938,-113.2202
1684198334364693457,520.5144,-0.2243,-0.0057,521.0061,-3.3732,2.6361,11.4332,0.7960,24.8413,171.3867,-124.4507
1684198334373572492,520.5139,-0.2200,-0.0057,521.0061,-3.5577,2.9064,11.0997,0.8488,10.7422,182.8003,-133.7891
1684198334375017447,520.5134,-0.2154,-0.0057,521.0061,-3.5265,3.0619,10.6971,0.8854,-4.4556,196.2280,-141.6016
1684198334383224247,520.5130,-0.2108,-0.0057,521.0061,-3.4882,3.0524,10.5447,0.9152,-19.5312,209.1675,-148.9868
1684198334384686408,520.5125,-0.2059,-0.0057,521.0061,-3.5337,2.8897,10.5804,0.9453,-32.6538,218.5059,-155.9448
1684198334393561068,520.5122,-0.2009,-0.0057,521.0061,-3.5936,2.7916,10.6495,0.9783,-43.5181,225.1587,-162.4756
1684198334394691320,520.5118,-0.1958,-0.0058,521.0061,-3.5265,2.7725,10.5066,1.0043,-52.3682,230.4077,-168.2739
1684198334403229571,520.5114,-0.1906,-0.0058,521.0061,-3.3924,2.7366,10.3923,1.0236,-60.4248,232.9102,-173.4009
1684198334404684067,520.5111,-0.1853,-0.0058,521.0061,-3.3732,2.7055,10.3113,1.0388,-67.5049,232.2388,-177.7954
1684198334413553686,520.5108,-0.1799,-0.0058,521.0061,-3.3612,2.7510,10.2446,1.0517,-74.1577,230.6519,-180.2979
1684198334414686104,520.5106,-0.1745,-0.0058,521.0061,-3.0282,2.8586,10.2541,1.0620,-80.3833,229.7363,-181.3354
1684198334423224313,520.5103,-0.1690,-0.0058,521.0061,-2.7120,2.9806,10.2470,1.0681,-86.0596,230.4077,-180.9082
1684198334424979348,520.5101,-0.1636,-0.0058,521.0358,-2.4580,3.0165,10.1969,1.0670,-91.6138,231.3843,-178.8330
1684198334433538930,520.5100,-0.1582,-0.0058,521.0358,-2.2256,3.0452,10.1660,1.0593,-96.9849,229.4922,-175.2319
1684198334434671264,520.5099,-0.1529,-0.0058,521.0358,-2.1202,3.0452,9.8230,1.0324,-102.7222,226.0132,-170.5933
1684198334443225555,520.5098,-0.1479,-0.0058,521.0358,-2.1178,2.9686,9.4252,0.9858,-109.4971,221.0083,-165.6494
1684198334444656346,520.5097,-0.1431,-0.0058,521.0358,-2.0891,2.7222,9.2990,0.9302,-116.0889,213.6230,-160.5225
1684198334453525215,520.5097,-0.1387,-0.0058,521.0358,-2.1538,2.4328,9.0751,0.8634,-121.1548,204.8950,-155.3955
1684198334458528192,520.5097,-0.1346,-0.0058,521.0358,-2.5371,2.1697,8.8988,0.7961,-123.3521,196.3501,-149.9023
1684198334459663359,520.5097,-0.1309,-0.0058,521.0358,-3.0115,1.8850,8.4772,0.7204,-123.2910,188.2324,-143.8599
1684198334464643464,520.5097,-0.1276,-0.0058,521.0358,-3.0354,1.4377,8.4058,0.6412,-120.9106,180.1147,-138.5498
1684198334473519583,520.5097,-0.1247,-0.0058,521.0358,-3.1097,1.1410,8.1914,0.5553,-116.6992,174.4995,-135.3149
1684198334474965579,520.5098,-0.1222,-0.0058,521.0358,-3.3780,0.9569,8.1247,0.4755,-111.3892,169.3726,-132.7515
1684198334483229079,520.5098,-0.1200,-0.0058,521.0358,-3.5265,0.7081,8.4272,0.4141,-104.7363,160.8276,-129.3945
1684198334484636415,520.5099,-0.1181,-0.0058,521.0358,-3.4690,0.4832,8.7273,0.3650,-96.3135,150.4517,-124.9390
1684198334493514742,520.5100,-0.1163,-0.0058,521.0358,-3.5313,0.1555,9.1322,0.3348,-86.9141,139.2822,-120.2393
1684198334498510386,520.5100,-0.1145,-0.0059,521.0358,-3.6319,-0.0885,9.5157,0.3232,-78.3691,127.9907,-115.3564
1684198334499655302,520.5101,-0.1128,-0.0059,521.0358,-3.7086,-0.1531,9.8301,0.3262,-71.4111,117.4316,-110.5957
1684198334508510215,520.5102,-0.1110,-0.0059,521.0358,-3.8787,-0.1148,9.9969,0.3401,-67.3218,106.9946,-106.3843
1684198334509641508,520.5104,-0.1090,-0.0059,521.0358,-3.9554,-0.1005,10.4113,0.3717,-67.0776,96.3135,-102.7222
1684198334518501545,520.5105,-0.1069,-0.0059,521.0358,-3.9242,-0.0239,10.5018,0.4038,-69.8242,86.7920,-99.6704
1684198334519635880,520.5106,-0.1047,-0.0059,521.0358,-4.0153,0.1172,10.0993,0.4198,-76.4160,80.9937,-96.4355
1684198334527276012,520.5108,-0.1025,-0.0059,521.0061,-4.4321,0.4019,9.2799,0.4136,-88.4399,78.0029,-90.6372
1684198334529676453,520.5109,-0.1005,-0.0059,521.0061,-4.5855,0.6435,8.3033,0.3722,-107.0557,76.4771,-81.1157
1684198334538496996,520.5110,-0.0988,-0.0059,521.0061,-4.4657,0.7224,8.0223,0.3171,-129.6997,76.0498,-69.8853
1684198334539639537,520.5111,-0.0973,-0.0059,521.0061,-4.5088,0.6315,8.3533,0.2782,-150.8179,77.5146,-59.2041
1684198334548491493,520.5113,-0.0958,-0.0059,521.0061,-4.8154,0.4043,9.1060,0.2796,-165.4053,78.6133,-49.9268
1684198334549624202,520.5114,-0.0941,-0.0059,521.0061,-5.3329,0.0407,9.8802,0.3272,-171.6309,76.1108,-42.0532
1684198334558482865,520.5116,-0.0920,-0.0059,521.0061,-5.6012,-0.2607,10.4018,0.4009,-171.3867,68.2983,-34.7290
1684198334559652777,520.5117,-0.0896,-0.0059,521.0061,-5.4815,-0.3684,10.2351,0.4603,-168.0298,57.5562,-29.7852
1684198334568492567,520.5119,-0.0870,-0.0059,521.0061,-5.3808,-0.1722,9.6134,0.4876,-166.8091,48.8281,-28.9307
1684198334569648315,520.5121,-0.0845,-0.0059,521.0061,-5.2706,0.0550,8.7964,0.4763,-170.1660,42.3584,-30.9448
1684198334578486856,520.5123,-0.0822,-0.0059,521.0858,-5.2299,0.3636,8.2462,0.4403,-176.8799,34.3018,-34.7900
1684198334579629439,520.5126,-0.0802,-0.0059,521.0858,-5.1700,0.1746,7.8079,0.3874,-185.2417,23.0103,-38.6963
1684198334588474145,520.5130,-0.0783,-0.0059,521.0858,-5.2706,-0.4330,7.8079,0.3438,-192.5659,8.4229,-40.0391
1684198334589653181,520.5133,-0.0765,-0.0060,521.0858,-5.5006,-0.9473,8.3629,0.3342,-195.8618,-9.2773,-37.7197
1684198334598470725,520.5136,-0.0746,-0.0060,521.0858,-6.0301,-1.3396,8.7059,0.3578,-192.7490,-30.4565,-33.4473
1684198334599609017,520.5140,-0.0726,-0.0060,521.0858,-6.3008,-1.5932,8.4081,0.3796,-185.8521,-52.6123,-29.8462
1684198334608465471,520.5144,-0.0706,-0.0060,521.0858,-6.3918,-1.5645,7.7674,0.3784,-180.4810,-71.4722,-29.5410
1684198334609601305,520.5147,-0.0687,-0.0060,521.0858,-6.3008,-1.3922,7.2434,0.3522,-179.3823,-86.1206,-31.6162
1684198334618457010,520.5151,-0.0670,-0.0060,521.0858,-6.1187,-1.6051,6.8766,0.3098,-181.3965,-98.9380,-33.2642
1684198334619598093,520.5155,-0.0656,-0.0060,521.0858,-5.7186,-1.9496,6.7884,0.2578,-183.7769,-110.4126,-33.2031
1684198334628457589,520.5159,-0.0646,-0.0060,521.0858,-5.2299,-2.1027,6.4431,0.1824,-184.9976,-117.4316,-30.7007
1684198334629593673,520.5163,-0.0641,-0.0060,521.0858,-4.9376,-1.9807,5.8166,0.0764,-185.8521,-118.2861,-24.8413
1684198334638449544,520.5167,-0.0642,-0.0060,521.0858,-4.9520,-1.7295,5.4355,-0.0424,-186.5845,-113.7695,-14.2212
1684198334639581254,520.5171,-0.0648,-0.0060,521.0858,-5.0191,-1.5381,5.5784,-0.1515,-186.1572,-105.5908,0.3662
1684198334648443916,520.5175,-0.0658,-0.0060,521.0858,-5.2371,-1.7774,6.2859,-0.2188,-180.9692,-95.1538,16.2964
1684198334649579417,520.5178,-0.0668,-0.0060,521.0858,-5.5414,-2.6385,6.9909,-0.2338,-169.4336,-88.7451,30.1514
1684198334655289540,520.5182,-0.0678,-0.0060,521.0858,-6.0445,-3.5882,7.0719,-0.2155,-153.7476,-88.1348,38.6353
1684198334663227504,520.5186,-0.0686,-0.0060,521.0858,-6.6027,-4.2676,6.5026,-0.1929,-139.5264,-91.7358,41.5649
1684198334664583264,520.5190,-0.0695,-0.0060,521.0858,-6.8806,-4.4135,5.8142,-0.1878,-131.2256,-97.7783,39.7339
1684198334673447134,520.5193,-0.0703,-0.0060,521.0858,-6.7129,-4.2030,5.5641,-0.2008,-128.6621,-102.7222,35.4004
1684198334674912837,520.5197,-0.0713,-0.0060,521.0858,-6.1595,-3.8035,5.8714,-0.2237,-127.2583,-106.4453,30.7007
1684198334683229162,520.5200,-0.0725,-0.0061,521.0858,-5.2898,-3.4327,6.1024,-0.2666,-122.3145,-110.0464,27.2217
1684198334684576632,520.5204,-0.0742,-0.0061,521.0858,-4.4034,-3.0069,5.7356,-0.3527,-114.4409,-114.9902,24.5972
1684198334693427795,520.5207,-0.0765,-0.0061,521.0858,-3.7206,-2.6146,5.1568,-0.4819,-107.0557,-122.6196,22.0337
1684198334694560338,520.5210,-0.0795,-0.0061,521.0858,-3.3708,-2.6935,4.7471,-0.6277,-101.3794,-133.3008,18.8599
1684198334703226362,520.5214,-0.0832,-0.0061,521.0858,-3.4475,-3.1385,4.4256,-0.7682,-96.5576,-146.6675,16.5405
1684198334704554418,520.5216,-0.0875,-0.0061,521.0858,-3.6296,-3.5906,4.6471,-0.8796,-91.0034,-163.6963,17.3340
1684198334713458824,520.5219,-0.0921,-0.0061,521.0858,-3.7038,-3.9064,5.3450,-0.9502,-81.9092,-185.4248,20.4468
1684198334714586784,520.5221,-0.0969,-0.0061,521.0858,-3.4044,-4.1193,6.1668,-0.9874,-66.8945,-205.8105,23.8037
1684198334723225479,520.5223,-0.1019,-0.0061,521.0858,-3.3301,-4.0618,6.5145,-1.0116,-47.6074,-219.9707,25.8789
1684198334724867739,520.5225,-0.1068,-0.0061,521.0557,-3.4738,-4.2269,7.1148,-1.0038,-28.2593,-232.9102,28.0151
1684198334733411489,520.5227,-0.1114,-0.0061,521.0557,-3.6799,-4.4781,7.8817,-0.9556,-8.7891,-247.6807,30.3345
1684198334734542699,520.5228,-0.1158,-0.0061,521.0557,-3.8044,-4.6503,8.2700,-0.8877,10.8032,-263.1226,32.5928
1684198334743223388,520.5228,-0.1198,-0.0061,521.0557,-3.8044,-4.6312,8.2152,-0.8259,27.5269,-278.4424,34.3628
1684198334744585313,520.5229,-0.1237,-0.0061,521.0557,-3.6751,-4.2317,7.5888,-0.8044,38.0859,-292.6025,35.5835
1684198334753473847,520.5230,-0.1276,-0.0061,521.0557,-3.6559,-3.9398,7.0552,-0.8137,40.1611,-308.5327,37.4146
1684198334754609181,520.5230,-0.1317,-0.0061,521.0557,-3.3996,-3.8729,7.1171,-0.8264,36.4380,-329.5898,39.2456
1684198334763225962,520.5230,-0.1357,-0.0061,521.0557,-3.0737,-3.9279,7.4006,-0.8310,31.8604,-350.8911,40.0391
1684198334764534771,520.5230,-0.1397,-0.0061,521.0557,-3.0115,-4.1791,7.5768,-0.8246,30.3345,-368.9575,39.5508
1684198334773396975,520.5229,-0.1437,-0.0062,521.0557,-3.0138,-4.3441,7.3720,-0.8260,31.7383,-386.9629,38.0859
1684198334774886548,520.5229,-0.1479,-0.0062,521.0557,-2.5347,-4.3896,6.9766,-0.8511,33.2642,-403.5034,37.5977
1684198334783275655,520.5228,-0.1523,-0.0062,521.0557,-2.0196,-4.3513,6.4740,-0.9049,33.1421,-411.6211,35.7666
1684198334784547094,520.5227,-0.1571,-0.0062,521.0557,-1.8447,-4.2915,6.0405,-0.9799,32.8979,-413.5742,30.6396
1684198334793391925,520.5226,-0.1622,-0.0062,521.0557,-2.0196,-4.2197,5.9143,-1.0595,33.9966,-417.4805,24.2920
1684198334794524843,520.5224,-0.1676,-0.0062,521.0557,-1.6818,-3.9949,7.0624,-1.0899,38.5742,-428.5889,18.1885
1684198334803227112,520.5222,-0.1736,-0.0062,521.0557,-1.1212,-4.1623,4.5018,-1.2383,47.6685,-436.3403,9.5825
1684198334804542170,520.5220,-0.1800,-0.0062,521.0557,-0.3642,-4.0260,6.3025,-1.3001,60.1196,-458.8013,-1.2207
1684198334813378752,520.5218,-0.1872,-0.0062,521.0557,-0.1413,-3.8035,4.4208,-1.4517,70.7397,-462.9517,-13.7329
1684198334814512545,520.5215,-0.1950,-0.0062,521.0557,0.0383,-3.5595,4.8615,-1.5801,81.6040,-475.8911,-24.5972
1684198334823224479,520.5212,-0.2034,-0.0062,521.0557,0.1773,-3.2629,4.6400,-1.7184,92.2852,-477.6001,-33.0811
1684198334824828286,520.5208,-0.2125,-0.0062,521.0262,0.3306,-2.9639,5.1163,-1.8331,105.4077,-474.7314,-38.8794
1684198334833438777,520.5204,-0.2218,-0.0062,521.0262,0.6876,-2.8060,6.4550,-1.8810,124.0234,-461.7310,-43.1519
1684198334834506579,520.5199,-0.2310,-0.0062,521.0262,1.5069,-2.9519,7.6388,-1.8620,149.5972,-441.6504,-48.1567
1684198334843224637,520.5193,-0.2398,-0.0062,521.0262,2.0555,-2.8395,8.7702,-1.7877,180.9082,-412.1094,-54.0771
1684198334844497909,520.5187,-0.2483,-0.0062,521.0262,2.5634,-2.6792,8.7845,-1.7121,211.3647,-379.8218,-58.5327
1684198334853353906,520.5181,-0.2563,-0.0062,521.0262,3.0354,-2.3371,9.0870,-1.6240,235.5347,-351.9897,-58.9600
1684198334854478283,520.5175,-0.2639,-0.0062,521.0262,3.5098,-1.7463,8.9869,-1.5437,251.0986,-322.7539,-55.5420
1684198334863225420,520.5168,-0.2711,-0.0062,521.0262,4.0680,-1.1674,8.9179,-1.4657,259.0942,-289.7339,-50.2930
1684198334864517940,520.5160,-0.2780,-0.0063,521.0262,4.6765,-0.7105,8.5582,-1.3987,260.1929,-250.6714,-44.6777
1684198334873346898,520.5153,-0.2847,-0.0063,521.0262,4.8226,-0.3875,7.9651,-1.3595,255.1270,-211.3647,-40.3442
1684198334874799561,520.5145,-0.2913,-0.0063,520.9962,4.6501,-0.2536,7.4387,-1.3485,245.4224,-176.6968,-35.7666
1684198334883226912,520.5136,-0.2980,-0.0063,520.9962,4.4201,-0.2488,6.8337,-1.3687,232.0557,-143.9209,-29.9683
1684198334884483020,520.5127,-0.3049,-0.0063,520.9962,4.5974,-0.2871,6.4026,-1.4016,216.7358,-111.0229,-24.1699
1684198334893340516,520.5118,-0.3121,-0.0063,520.9962,4.5974,-0.2942,5.7190,-1.4623,201.0498,-77.4536,-20.4468
1684198334894502513,520.5108,-0.3194,-0.0063,520.9962,4.5423,-0.2057,6.7956,-1.4735,188.5376,-50.6592,-19.5312
1684198334903336846,520.5098,-0.3266,-0.0063,520.9962,4.5016,-0.1435,7.0886,-1.4720,181.2134,-26.9165,-20.2637
1684198334904467305,520.5088,-0.3338,-0.0063,520.9962,4.3435,-0.1483,7.7079,-1.4467,179.4434,-15.0757,-21.6064
1684198334911275143,520.5077,-0.3405,-0.0063,520.9962,4.2333,-0.3469,8.8250,-1.3754,181.3965,-14.4043,-23.1934
1684198334914469759,520.5066,-0.3466,-0.0063,520.9962,4.6957,-0.5550,10.1993,-1.2361,188.6597,-21.9727,-24.4141
1684198334923331380,520.5055,-0.3518,-0.0063,520.9962,5.1724,-0.6291,11.0735,-1.0544,199.6460,-30.8228,-27.1606
1684198334924818246,520.5043,-0.3559,-0.0063,520.9811,5.5605,-0.4043,11.4451,-0.8568,209.9609,-39.6118,-30.8838
1684198334933337291,520.5031,-0.3592,-0.0063,520.9811,5.8839,0.0431,11.2855,-0.6683,214.9658,-45.2881,-33.6304
1684198334934481124,520.5019,-0.3615,-0.0063,520.9811,6.1595,0.5382,11.0925,-0.4903,212.9517,-48.7671,-34.3018
1684198334943337120,520.5007,-0.3630,-0.0063,520.9811,6.1235,1.0190,10.8948,-0.3292,204.2236,-48.8281,-33.1421
1684198334944476246,520.4995,-0.3639,-0.0063,520.9811,6.0037,1.4879,10.4756,-0.1953,191.1011,-43.4570,-31.0669
1684198334953314661,520.4983,-0.3643,-0.0063,520.9811,5.8049,1.7893,9.9564,-0.0936,174.7437,-30.1514,-29.4800
1684198334954492822,520.4971,-0.3643,-0.0063,520.9811,5.3737,1.9281,9.4895,-0.0267,156.0059,-11.7188,-29.4189
1684198334963336321,520.4959,-0.3642,-0.0063,520.9811,4.7460,1.9017,8.9679,-0.0008,136.8408,9.5215,-30.5176
1684198334964465947,520.4947,-0.3642,-0.0064,520.9811,4.0560,1.7797,8.2605,-0.0240,117.6758,33.7524,-32.3486
1684198334973304113,520.4935,-0.3646,-0.0064,520.9811,3.4235,1.8013,7.5721,-0.0906,98.8159,58.3496,-35.8887
1684198334974763858,520.4923,-0.3653,-0.0064,520.9661,3.3516,1.5932,7.2601,-0.1701,81.5430,80.5664,-41.9922
1684198334983334771,520.4910,-0.3664,-0.0064,520.9661,3.4115,1.4903,7.1934,-0.2476,68.5425,99.0601,-51.2695
1684198334984475187,520.4898,-0.3680,-0.0064,520.9661,3.2558,1.3898,7.0052,-0.3336,60.6079,112.5488,-60.9131
1684198334993300063,520.4886,-0.3700,-0.0064,520.9661,2.8485,1.5238,6.9456,-0.4257,57.3120,120.4224,-67.8101
1684198334994437689,520.4873,-0.3723,-0.0064,520.9661,2.7743,1.8348,7.5459,-0.4852,59.1431,122.4365,-69.8242
1684198335003325847,520.4860,-0.3746,-0.0064,520.9661,3.0330,2.0429,8.6701,-0.4840,67.6880,119.2627,-68.9087
1684198335005798235,520.4848,-0.3767,-0.0064,520.9661,3.3349,2.0118,9.6181,-0.4341,83.2520,115.7837,-69.4580
1684198335012535292,520.4835,-0.3784,-0.0064,520.9661,3.4882,1.9376,10.1874,-0.3585,101.2573,117.7368,-73.2422
1684198335014500838,520.4822,-0.3796,-0.0064,520.9661,3.5816,2.0477,10.4923,-0.2697,117.3706,122.3755,-78.5522
1684198335023341796,520.4809,-0.3804,-0.0064,520.9661,3.7973,2.4304,10.6638,-0.1689,127.4414,124.4507,-83.0688
1684198335024814789,520.4796,-0.3805,-0.0064,520.9661,3.8404,2.9112,10.7948,-0.0605,131.6528,123.9624,-86.1816
1684198335033278468,520.4783,-0.3803,-0.0064,520.9661,3.5649,3.2653,10.6733,0.0369,129.7607,122.0093,-88.5620
1684198335034414552,520.4771,-0.3795,-0.0064,520.9661,3.0761,3.4208,10.6781,0.1236,123.1689,120.9717,-90.3931
1684198335043321417,520.4758,-0.3784,-0.0064,520.9661,2.6281,3.3968,10.7662,0.2027,113.8306,123.2300,-92.2241
1684198335044460125,520.4745,-0.3769,-0.0064,520.9661,2.0747,3.3418,10.9568,0.2775,104.2480,131.4697,-94.6045
1684198335053267588,520.4733,-0.3751,-0.0064,520.9661,1.3536,3.2748,10.8591,0.3331,95.0928,147.7051,-98.2666
1684198335054397047,520.4720,-0.3732,-0.0064,520.9661,0.2875,3.3322,10.5256,0.3577,85.2051,170.4712,-103.7598
1684198335063292539,520.4708,-0.3714,-0.0064,520.9661,-0.5750,3.3968,10.0921,0.3533,74.2188,195.4346,-111.1450
1684198335064426248,520.4695,-0.3695,-0.0064,520.9661,-1.0398,3.5260,9.8992,0.3401,62.0728,219.9707,-121.2769
1684198335073296993,520.4683,-0.3677,-0.0065,520.9661,-1.1068,3.5547,10.0421,0.3382,50.0488,244.5068,-135.0098
1684198335074749156,520.4671,-0.3659,-0.0065,520.9661,-1.2386,3.5547,10.1827,0.3460,39.9780,265.5640,-150.3296
1684198335079395268,520.4659,-0.3640,-0.0065,520.9661,-1.3895,3.4518,10.2398,0.3575,32.5928,280.5786,-164.6118
1684198335088249932,520.4647,-0.3621,-0.0065,520.9661,-1.5429,3.6289,10.0135,0.3645,26.3672,293.0908,-177.4292
1684198335089482543,520.4636,-0.3601,-0.0065,520.9661,-1.2889,4.0403,9.7110,0.3705,20.0806,306.0303,-188.2935
1684198335098298338,520.4624,-0.3581,-0.0065,520.9661,-1.1595,4.3130,9.4157,0.3717,12.7563,319.3359,-197.9980
1684198335099445170,520.4613,-0.3561,-0.0065,520.9661,-1.2003,4.3345,9.3490,0.3731,5.3711,331.4819,-205.9326
1684198335108245759,520.4601,-0.3541,-0.0065,520.9661,-1.2889,4.3393,9.4371,0.3813,-0.3052,342.1631,-212.0361
1684198335109379218,520.4590,-0.3520,-0.0065,520.9661,-1.2937,4.4111,9.4967,0.3954,-3.6621,352.2949,-215.3931
1684198335118236465,520.4579,-0.3498,-0.0065,520.9661,-1.2602,4.5116,9.7372,0.4234,-4.5776,359.5581,-216.2476
1684198335119369216,520.4568,-0.3473,-0.0065,520.9661,-1.4734,4.5618,10.3041,0.4790,-2.3804,360.9619,-214.7827
1684198335128279330,520.4557,-0.3443,-0.0065,520.9811,-1.7465,4.5116,11.1187,0.5708,4.0894,354.7974,-211.6089
1684198335133236397,520.4546,-0.3408,-0.0065,520.9811,-1.7729,4.2436,11.9000,0.6894,15.0146,343.0176,-207.8247
1684198335134372439,520.4536,-0.3366,-0.0065,520.9811,-1.4854,3.9470,12.4740,0.8196,28.1982,327.6978,-205.5054
1684198335143339045,520.4526,-0.3317,-0.0065,520.9811,-1.4806,3.9016,12.7480,0.9528,40.4663,312.0728,-205.0781
1684198335144406889,520.4516,-0.3261,-0.0065,520.9811,-1.7225,3.9351,12.8170,1.0833,49.7437,296.2036,-205.2612
1684198335153224100,520.4507,-0.3200,-0.0065,520.9811,-1.8184,4.0188,12.7313,1.2033,54.9927,280.4565,-205.0781
1684198335154355476,520.4498,-0.3134,-0.0065,520.9811,-1.9214,4.2078,12.4431,1.3064,55.7251,266.4185,-204.1626
1684198335163251259,520.4489,-0.3063,-0.0065,520.9811,-2.1178,4.2365,11.8810,1.3802,51.2695,252.4414,-203.6743
1684198335164376178,520.4480,-0.2991,-0.0066,520.9811,-2.5036,4.2867,11.2045,1.4256,42.4805,237.6099,-202.8809
1684198335169377197,520.4472,-0.2917,-0.0066,520.9811,-2.8342,4.2843,10.8258,1.4563,30.2734,225.1587,-200.8057
1684198335174682671,520.4465,-0.2843,-0.0066,520.9962,-3.1600,4.2030,10.1207,1.4582,16.4185,218.2007,-197.5708
1684198335183261001,520.4458,-0.2770,-0.0066,520.9962,-3.2606,4.0618,9.6563,1.4383,1.3428,214.7827,-193.7256
1684198335184408625,520.4451,-0.2699,-0.0066,520.9962,-3.1935,3.8968,9.3728,1.4014,-13.6108,214.5386,-189.6362
1684198335193201839,520.4445,-0.2630,-0.0066,520.9962,-3.2654,3.5810,9.1751,1.3528,-26.8555,216.9800,-185.6689
1684198335194340631,520.4439,-0.2563,-0.0066,520.9962,-3.4906,3.2031,9.1584,1.3035,-37.2925,218.3838,-181.2744
