time,altitude,velocity,accel_bias,alt (bmp),accx,accy,accz,vert_accel,gyro[0],gyro[1],gyro[2]
1684208824506574289,523.9886,-0.1743,-0.0039,525.1434,-2.2784,3.0954,17.0687,6.6760,-37.0483,111.8774,6.5918
1684208824507705870,523.9893,-0.1405,-0.0039,525.1434,-1.9645,3.4399,17.3117,6.7344,-40.9546,108.9478,8.2397
1684208824516565075,523.9901,-0.1063,-0.0039,525.1434,-1.6603,3.7341,17.4165,6.7960,-45.2271,107.2998,9.3994
1684208824517695864,523.9911,-0.0718,-0.0039,525.1434,-1.2865,3.9853,17.4832,6.8581,-49.7437,106.9336,9.2773
1684208824525108637,523.9923,-0.0370,-0.0039,525.1434,-0.9487,4.2556,17.3046,6.9079,-54.6875,108.1543,8.7280
1684208824531566107,523.9937,-0.0021,-0.0039,525.1434,-0.7163,4.5068,17.0997,6.9445,-58.9600,110.7788,7.9346
1684208824532699771,523.9952,0.0329,-0.0039,525.1434,-0.3761,4.7029,16.6948,6.9575,-63.0493,114.1968,6.5918
1684208824541064472,523.9969,0.0678,-0.0039,525.1434,-0.0719,4.8178,16.2279,6.9442,-66.9556,119.2627,4.6997
1684208824542846088,523.9988,0.1025,-0.0040,525.1434,0.1557,4.8010,15.5991,6.8972,-70.5566,125.6714,2.0142
1684208824547692513,524.0008,0.1368,-0.0040,525.1434,0.1869,4.6551,15.1180,6.8259,-73.5474,132.3242,-1.2207
1684208824556562800,524.0030,0.1706,-0.0040,525.1184,0.0311,4.5044,14.4272,6.7221,-74.5850,138.6719,-5.4321
1684208824557697631,524.0053,0.2037,-0.0040,525.1184,-0.1988,4.3106,13.4673,6.5748,-74.2798,142.8833,-10.3149
1684208824566543587,524.0078,0.2358,-0.0040,525.1184,-0.6301,4.1312,12.5622,6.3909,-73.1812,144.2871,-15.8691
1684208824568116760,524.0105,0.2669,-0.0040,525.1184,-0.9272,3.8776,11.7023,6.1738,-72.9980,141.0522,-20.5688
1684208824576546623,524.0133,0.2968,-0.0040,525.1184,-1.1044,3.5738,11.0806,5.9363,-74.2798,134.6436,-23.9868
1684208824577695827,524.0162,0.3254,-0.0040,525.1184,-1.0158,3.2485,10.5661,5.6825,-76.3550,126.5259,-26.4893
1684208824585110725,524.0193,0.3526,-0.0040,525.1184,-0.9463,2.7629,9.9230,5.4069,-77.8809,117.6147,-27.9541
1684208824587677114,524.0225,0.3785,-0.0041,525.1184,-0.9080,2.1697,9.6253,5.1283,-80.2002,106.5674,-26.9165
1684208824596532903,524.0259,0.4029,-0.0041,525.1184,-0.4336,2.1888,9.3442,4.8435,-81.2988,97.5342,-23.7427
1684208824597678483,524.0293,0.4257,-0.0041,525.1184,-0.6708,1.2918,8.5034,4.5331,-79.4678,90.8203,-20.9961
1684208824606552479,524.0328,0.4472,-0.0041,525.0736,-0.8122,0.6746,8.7535,4.2511,-81.4819,78.1860,-13.1836
1684208824607701600,524.0364,0.4672,-0.0041,525.0736,-0.7618,0.4521,8.3486,3.9626,-83.5571,66.7114,-3.7842
1684208824616557597,524.0401,0.4858,-0.0041,525.0736,-0.6636,-0.1698,8.4034,3.6899,-82.5806,55.8472,4.3945
1684208824617714926,524.0439,0.5032,-0.0041,525.0736,-0.5438,-0.5239,8.7083,3.4443,-77.9419,44.4946,13.3057
1684208824626521677,524.0477,0.5194,-0.0041,525.0736,-0.1605,-0.4330,8.7773,3.2093,-70.3735,35.5225,22.6440
1684208824627656425,524.0517,0.5345,-0.0041,525.0736,0.3306,0.0072,8.8964,2.9847,-61.3403,30.5786,28.6255
1684208824636513547,524.0557,0.5486,-0.0041,525.0736,0.7547,0.5885,8.9274,2.7660,-53.2227,30.5176,31.1890
1684208824637646586,524.0597,0.5615,-0.0042,525.0736,1.0158,0.8540,8.9584,2.5553,-46.2646,33.6914,30.3955
1684208824644017354,524.0638,0.5734,-0.0042,525.0736,0.9559,0.7918,8.7630,2.3460,-39.9170,36.1328,28.8086
1684208824651519620,524.0680,0.5843,-0.0042,525.0736,0.8050,0.6148,8.4844,2.1354,-33.9966,37.3535,27.7100
1684208824652985218,524.0722,0.5941,-0.0042,525.1088,0.5247,0.4928,8.1342,1.9219,-28.5034,38.4521,27.1606
1684208824661076523,524.0765,0.6028,-0.0042,525.1088,0.4145,0.5167,7.6959,1.6990,-24.1699,38.4521,26.6113
1684208824662658986,524.0808,0.6102,-0.0042,525.1088,0.7307,0.7296,6.9790,1.4476,-21.6064,31.9824,24.7803
1684208824671503359,524.0852,0.6167,-0.0042,525.1088,0.5055,0.3588,7.9794,1.2604,-20.4468,23.5596,21.3013
1684208824672643440,524.0895,0.6221,-0.0042,525.1088,0.1797,0.1842,7.1410,1.0470,-15.3198,27.2217,19.9585
1684208824681065595,524.0939,0.6264,-0.0042,525.1088,0.4312,0.4760,6.9647,0.8314,-12.9395,20.9351,19.7754
1684208824682612894,524.0984,0.6298,-0.0042,525.1088,0.6373,0.5765,7.1148,0.6304,-14.8926,13.7939,19.7754
1684208824691491098,524.1028,0.6321,-0.0043,525.1088,0.6492,0.4976,6.9361,0.4309,-17.3340,10.0098,20.0195
1684208824692617013,524.1072,0.6335,-0.0043,525.1088,0.6756,0.4593,6.9194,0.2402,-18.8599,5.5542,20.4468
1684208824702513556,524.1116,0.6340,-0.0043,525.1088,0.7714,0.3588,7.0719,0.0652,-21.2402,2.6855,21.4233
1684208824705200895,524.1161,0.6337,-0.0043,525.1092,0.8912,0.2368,7.2863,-0.0922,-24.1089,2.3804,22.7051
1684208824707721912,524.1205,0.6327,-0.0043,525.1092,1.0565,0.0694,7.6769,-0.2248,-26.0010,4.7607,23.5596
1684208824712668997,524.1249,0.6312,-0.0043,525.1092,1.1547,0.0263,7.9961,-0.3370,-24.9634,10.1318,22.8271
1684208824721503745,524.1293,0.6292,-0.0043,525.1092,1.2793,0.1100,7.9699,-0.4470,-20.9351,18.4937,19.7754
1684208824722653575,524.1336,0.6266,-0.0043,525.1092,1.2458,0.0957,7.8269,-0.5583,-14.9536,28.6255,14.7705
1684208824731477449,524.1380,0.6234,-0.0043,525.1092,1.0589,-0.0550,7.4935,-0.6774,-8.1787,38.7573,8.8501
1684208824732615613,524.1423,0.6195,-0.0043,525.1092,0.7906,-0.1794,7.1957,-0.8010,-2.1973,45.6543,4.2725
1684208824741068641,524.1466,0.6151,-0.0044,525.1092,0.6253,-0.1053,6.9242,-0.9298,1.7090,48.7061,1.3428
1684208824742590192,524.1509,0.6100,-0.0044,525.1092,0.3138,-0.1340,6.7622,-1.0557,2.1973,46.8750,-0.3052
1684208824751472854,524.1551,0.6042,-0.0044,525.1092,-0.0072,-0.2225,6.3478,-1.1903,0.1221,42.4194,-0.3662
1684208824752934244,524.1593,0.5977,-0.0044,525.1441,-0.4839,-0.4138,5.8738,-1.3332,-3.9673,35.3394,1.7090
1684208824761072087,524.1635,0.5904,-0.0044,525.1441,-0.7355,-0.5167,5.3212,-1.4912,-9.6436,28.2593,5.9204
1684208824762587805,524.1677,0.5823,-0.0044,525.1441,-1.0182,-0.4880,4.7924,-1.6623,-16.9067,20.2026,11.8408
1684208824771458676,524.1718,0.5733,-0.0044,525.1441,-1.0421,-0.2033,4.5685,-1.8360,-26.0010,8.9722,17.3340
1684208824772594174,524.1759,0.5634,-0.0044,525.1441,-0.9367,0.1818,4.6924,-1.9980,-36.5601,-2.5635,20.9351
1684208824781014454,524.1799,0.5529,-0.0044,525.1441,-0.8409,0.4425,4.9544,-2.1420,-47.0581,-12.0850,21.4844
1684208824782612833,524.1838,0.5418,-0.0044,525.1441,-0.7427,0.5454,5.4212,-2.2586,-55.8472,-16.2964,18.5547
1684208824791456081,524.1877,0.5302,-0.0045,525.1441,-0.4001,0.5191,5.7737,-2.3579,-60.6079,-15.7471,12.5122
1684208824792593620,524.1915,0.5182,-0.0045,525.1441,-0.0982,0.2631,6.0977,-2.4406,-59.6924,-13.0615,5.2490
1684208824801065604,524.1953,0.5058,-0.0045,525.1441,0.2516,-0.1316,6.5336,-2.5020,-53.9551,-10.1929,-2.3193
1684208824802932630,524.1990,0.4933,-0.0045,525.1465,0.5295,-0.4952,6.9409,-2.5435,-43.1519,-5.9814,-9.6436
1684208824811443486,524.2026,0.4804,-0.0045,525.1465,0.6564,-0.3516,6.5145,-2.6058,-28.5034,0.4272,-16.9678
1684208824812577400,524.2061,0.4673,-0.0045,525.1465,0.1366,-0.6722,6.6431,-2.6494,-13.1226,4.3945,-25.2075
1684208824820638707,524.2096,0.4540,-0.0045,525.1465,-0.4456,-0.6698,6.1668,-2.7048,-2.3193,13.0005,-31.3110
1684208824826449101,524.2130,0.4403,-0.0045,525.1465,-0.8169,-0.5287,5.6666,-2.7764,3.1128,18.9819,-34.7900
1684208824827593265,524.2164,0.4262,-0.0045,525.1465,-1.0230,-0.4091,5.3188,-2.8583,4.2114,19.1650,-35.8276
1684208824832570764,524.2196,0.4116,-0.0045,525.1465,-1.0110,-0.2727,4.9663,-2.9538,1.7090,15.7471,-35.3394
1684208824841065663,524.2228,0.3964,-0.0045,525.1465,-1.0733,-0.2153,4.4780,-3.0669,-3.9062,9.6436,-34.6069
1684208824842559467,524.2259,0.3805,-0.0046,525.1465,-1.1883,-0.3516,3.7706,-3.2055,-12.6343,4.0283,-33.0200
1684208824851427754,524.2289,0.3638,-0.0046,525.1465,-1.7393,-0.4880,2.4819,-3.3890,-25.6958,-0.4272,-28.6255
1684208824856430043,524.2319,0.3459,-0.0046,525.1167,-1.5189,-0.5932,1.5482,-3.6102,-44.5557,-2.9907,-18.0054
1684208824857578623,524.2347,0.3270,-0.0046,525.1167,-0.1030,-0.4521,2.2557,-3.8092,-65.2466,-16.9678,-8.1787
1684208824862554996,524.2373,0.3072,-0.0046,525.1167,-0.4600,-1.7989,2.2890,-3.9829,-78.5522,-39.2456,-7.0190
1684208824871437616,524.2399,0.2871,-0.0046,525.1167,-1.2075,-3.1744,3.6491,-4.0629,-84.9609,-46.1426,-6.2866
1684208824872577988,524.2424,0.2670,-0.0046,525.1167,-2.1442,-4.2580,5.2164,-4.0426,-87.8906,-39.7949,-2.3193
1684208824881069596,524.2448,0.2473,-0.0046,525.1167,-2.9108,-4.5785,6.0215,-3.9706,-86.6699,-28.0151,3.7842
1684208824882551359,524.2471,0.2282,-0.0046,525.1167,-2.8222,-4.3011,6.8146,-3.8670,-81.2378,-15.9912,9.2773
1684208824891415897,524.2493,0.2093,-0.0046,525.1167,-1.8711,-3.8609,6.4121,-3.8037,-73.4863,-6.7749,9.2773
1684208824892547228,524.2514,0.1903,-0.0046,525.1167,-1.1332,-4.3585,4.7638,-3.8272,-66.1011,-2.9297,0.4272
1684208824900996631,524.2534,0.1710,-0.0047,525.1167,-1.0853,-5.6215,3.6753,-3.8898,-60.8521,-6.0425,-12.8784
1684208824902909487,524.2553,0.1514,-0.0047,525.1667,-0.8816,-5.4612,3.3037,-3.9696,-56.0303,-11.1084,-23.7427
1684208824909124558,524.2571,0.1313,-0.0047,525.1667,-1.4063,-5.6383,3.2537,-4.0376,-47.2412,-14.8926,-33.4473
1684208824916409258,524.2589,0.1113,-0.0047,525.1667,-2.2855,-6.2626,4.1445,-4.0409,-37.9639,-17.2119,-40.0391
1684208824917551171,524.2605,0.0916,-0.0047,525.1667,-3.2175,-6.2865,5.4379,-3.9688,-33.6304,-16.7236,-38.0859
1684208824926418876,524.2621,0.0726,-0.0047,525.1667,-4.0800,-5.1311,6.7861,-3.8351,-41.7480,-26.4282,-28.8696
1684208824927559539,524.2635,0.0542,-0.0047,525.1667,-3.8188,-3.5571,7.0504,-3.7142,-65.8569,-51.9409,-17.0288
1684208824936391497,524.2649,0.0361,-0.0047,525.1667,-3.0474,-1.9663,6.4383,-3.6548,-82.9468,-65.1855,-9.2773
1684208824937527202,524.2661,0.0180,-0.0047,525.1667,-2.3910,-0.6842,5.7547,-3.6529,-90.0269,-74.1577,-7.6904
1684208824943711985,524.2673,-0.0002,-0.0047,525.1667,-1.4327,0.3564,5.6022,-3.6827,-89.1724,-89.5996,-11.4136
1684208824951394779,524.2684,-0.0187,-0.0047,525.1667,-0.9104,0.8827,5.7333,-3.7178,-87.2803,-115.9668,-17.2119
1684208824952861668,524.2694,-0.0367,-0.0048,525.1841,-4.0416,1.0358,7.3863,-3.6391,-91.3696,-136.3525,-22.1558
1684208824961068047,524.2703,-0.0534,-0.0048,525.1841,-15.8550,1.3157,8.7130,-3.3782,-90.9424,-173.0957,-0.1831
1684208824962500231,524.2712,-0.0689,-0.0048,525.1841,-2.9779,-0.8564,11.2807,-3.1247,-91.4307,-241.5771,75.3174
1684208824971376518,524.2719,-0.0834,-0.0048,525.1841,5.7929,3.0141,12.9862,-2.9354,-82.2144,-207.1533,78.9185
1684208824972517682,524.2726,-0.0974,-0.0048,525.1841,1.9981,1.8467,10.1588,-2.8388,-60.0586,-88.6841,37.8418
1684208824981066993,524.2733,-0.1112,-0.0048,525.1841,0.3809,0.8229,8.6058,-2.7932,-57.5562,-45.9595,16.2354
1684208824982627125,524.2738,-0.1247,-0.0048,525.1841,0.2611,-1.8683,8.3462,-2.7257,-65.8569,-21.6064,4.7607
1684208824991378089,524.2743,-0.1377,-0.0048,525.1841,0.2779,-3.8896,8.2176,-2.6402,-80.1392,-2.6245,6.2256
1684208824992518669,524.2747,-0.1501,-0.0048,525.1841,0.0767,-4.5211,8.7440,-2.5229,-92.4072,2.1973,13.9771
1684208825001117602,524.2751,-0.1620,-0.0048,525.1841,0.0551,-4.1001,8.8440,-2.4120,-94.8486,-1.1597,20.8130
1684208825002828140,524.2754,-0.1736,-0.0048,525.1547,-0.1965,-3.7126,7.8484,-2.3565,-83.7402,-7.4463,23.9868
1684208825011358537,524.2756,-0.1850,-0.0049,525.1547,-0.8146,-3.0524,7.9175,-2.3048,-65.0024,-8.2397,24.7803
1684208825012492118,524.2758,-0.1961,-0.0049,525.1547,-0.9631,-3.6887,7.8555,-2.2475,-44.0063,1.2817,20.3857
1684208825021065178,524.2759,-0.2069,-0.0049,525.1547,-1.3967,-4.2102,7.5244,-2.1967,-24.1089,3.9673,19.7144
1684208825022465489,524.2759,-0.2176,-0.0049,525.1547,-1.6746,-3.9231,6.8861,-2.1803,-5.5542,1.6479,26.3672
1684208825031350735,524.2759,-0.2284,-0.0049,525.1547,-1.5453,-3.6887,6.5622,-2.1846,9.8877,-6.8970,31.7993
1684208825032483941,524.2758,-0.2392,-0.0049,525.1547,-1.4398,-3.1768,6.5264,-2.1992,23.8037,-16.6016,31.8604
1684208825041072833,524.2757,-0.2501,-0.0049,525.1547,-1.4638,-3.0500,6.5217,-2.2152,37.8418,-24.7803,26.5503
1684208825042473977,524.2756,-0.2611,-0.0049,525.1547,-1.7034,-3.2150,6.7384,-2.2160,51.5137,-31.0059,19.2261
1684208825051362056,524.2753,-0.2719,-0.0049,525.1547,-1.7010,-3.4064,7.1934,-2.1930,65.6128,-35.2173,13.0615
1684208825053737085,524.2751,-0.2824,-0.0049,525.2019,-1.4351,-3.3849,7.6888,-2.1506,79.3457,-36.0718,8.7280
1684208825061076114,524.2748,-0.2927,-0.0049,525.2019,-1.3057,-3.1289,8.3009,-2.0865,92.4683,-34.1187,5.0049
1684208825062497590,524.2745,-0.3025,-0.0049,525.2019,-1.5213,-2.7988,8.8678,-2.0016,103.8818,-31.3110,2.0142
1684208825071337297,524.2741,-0.3119,-0.0050,525.2019,-1.5117,-2.7438,9.3395,-1.8994,113.0371,-31.1279,0.6714
1684208825072474669,524.2737,-0.3206,-0.0050,525.2019,-1.5477,-2.9256,9.9349,-1.7715,118.6523,-33.1421,-0.1221
1684208825081067228,524.2732,-0.3285,-0.0050,525.2019,-1.5045,-3.0595,10.4947,-1.6220,121.7651,-35.7056,-1.0376
1684208825082446582,524.2727,-0.3356,-0.0050,525.2019,-1.5572,-3.0284,10.9782,-1.4570,122.0093,-37.9639,-3.2959
1684208825089210655,524.2722,-0.3419,-0.0050,525.2019,-1.6626,-2.9088,11.3236,-1.2843,120.0562,-40.2222,-6.0425
1684208825092474366,524.2717,-0.3472,-0.0050,525.2019,-1.7800,-2.6744,11.5808,-1.1096,116.2720,-43.2129,-8.4229
1684208825101066217,524.2711,-0.3518,-0.0050,525.2019,-1.7896,-2.4591,11.6642,-0.9418,110.2905,-46.0815,-10.0708
1684208825106323278,524.2705,-0.3555,-0.0050,525.2522,-1.7848,-2.2319,11.5927,-0.7881,101.9897,-47.6685,-11.4746
1684208825107459317,524.2700,-0.3586,-0.0050,525.2522,-1.7489,-2.0931,11.5665,-0.6449,91.6748,-47.1802,-12.9395
1684208825113108141,524.2694,-0.3609,-0.0050,525.2522,-1.8112,-1.9448,11.5665,-0.5098,80.1392,-44.3115,-14.5264
1684208825121070747,524.2688,-0.3627,-0.0051,525.2522,-1.7752,-1.8802,11.5594,-0.3827,68.2373,-39.7949,-15.8081
1684208825122442269,524.2683,-0.3638,-0.0051,525.2522,-1.6195,-1.7989,11.5094,-0.2660,55.9692,-33.6914,-16.6626
1684208825131309890,524.2677,-0.3644,-0.0051,525.2522,-1.3871,-1.4831,11.6094,-0.1541,43.8843,-27.4048,-16.7236
1684208825132437722,524.2671,-0.3646,-0.0051,525.2522,-1.1811,-1.2415,11.2069,-0.0706,31.9214,-21.1792,-16.9067
1684208825141065320,524.2665,-0.3644,-0.0051,525.2522,-0.9966,-1.2511,10.9353,-0.0056,19.4092,-18.1274,-16.4185
1684208825142416843,524.2659,-0.3640,-0.0051,525.2522,-0.8169,-1.4233,10.9282,0.0562,6.9580,-17.0288,-15.6250
1684208825151302463,524.2654,-0.3632,-0.0051,525.2522,-0.6804,-1.5908,10.7519,0.1069,-3.9673,-17.6392,-14.8926
1684208825152754145,524.2648,-0.3623,-0.0051,525.2522,-0.5366,-1.6554,10.6638,0.1505,-12.8784,-17.9443,-14.2212
1684208825160370278,524.2642,-0.3612,-0.0051,525.2522,-0.5271,-1.6697,10.5209,0.1850,-19.4702,-17.8223,-13.4277
1684208825165119044,524.2637,-0.3600,-0.0051,525.2522,-0.4959,-1.6936,10.3256,0.2083,-24.4751,-17.2729,-12.5732
1684208825167443994,524.2631,-0.3587,-0.0052,525.2522,-0.4432,-1.8108,10.2184,0.2260,-27.4048,-16.3574,-12.3901
1684208825176299575,524.2626,-0.3573,-0.0052,525.2522,-0.5295,-1.9615,10.2279,0.2449,-28.3203,-15.2588,-12.3291
1684208825177436739,524.2620,-0.3558,-0.0052,525.2522,-0.5438,-2.0883,10.1993,0.2628,-28.0151,-14.4043,-12.0239
1684208825186290361,524.2615,-0.3542,-0.0052,525.2522,-0.5917,-2.1505,10.1398,0.2776,-27.2827,-13.5498,-11.4746
1684208825187423817,524.2610,-0.3526,-0.0052,525.2522,-0.6085,-2.1170,9.9349,0.2816,-26.4282,-12.8174,-10.6201
1684208825196287106,524.2605,-0.3510,-0.0052,525.2522,-0.6181,-2.0859,9.7539,0.2763,-26.2451,-12.0239,-10.0098
1684208825197420979,524.2600,-0.3495,-0.0052,525.2522,-0.6277,-2.1170,9.5824,0.2633,-26.6724,-11.1084,-9.3384
1684208825206288267,524.2595,-0.3481,-0.0052,525.2669,-0.6013,-2.1481,9.4204,0.2432,-27.2217,-9.6436,-8.7891
1684208825207426431,524.2590,-0.3469,-0.0052,525.2669,-0.5486,-2.2079,9.3013,0.2187,-27.8320,-7.9346,-8.6060
1684208825212408930,524.2586,-0.3457,-0.0052,525.2669,-0.4768,-2.2462,9.1561,0.1883,-28.7476,-6.5918,-8.7280
1684208825221067359,524.2581,-0.3448,-0.0053,525.2669,-0.3977,-2.1984,9.1322,0.1576,-29.1138,-5.3711,-8.4229
1684208825222407508,524.2577,-0.3440,-0.0053,525.2669,-0.2036,-2.1840,8.9798,0.1200,-28.9917,-4.6387,-7.3242
1684208825231265838,524.2572,-0.3434,-0.0053,525.2669,-0.1342,-2.3084,8.8988,0.0813,-28.3813,-4.0283,-5.2490
1684208825232400419,524.2568,-0.3430,-0.0053,525.2669,-0.1893,-2.2701,8.8583,0.0425,-27.8320,-3.5400,-2.9297
1684208825241072222,524.2563,-0.3428,-0.0053,525.2669,-0.3091,-2.2319,8.6392,-0.0048,-27.3438,-3.4790,-0.9155
1684208825242412954,524.2559,-0.3429,-0.0053,525.2669,-0.5055,-2.1816,8.5344,-0.0544,-27.6489,-4.1504,0.7324
1684208825251263036,524.2554,-0.3433,-0.0053,525.2669,-0.5055,-2.1744,8.1723,-0.1192,-28.0151,-6.1646,1.4038
1684208825252721967,524.2550,-0.3441,-0.0053,525.2816,-0.4863,-2.2630,7.8722,-0.1945,-28.6865,-8.7280,1.3428
1684208825258567192,524.2546,-0.3454,-0.0053,525.2816,-0.3857,-2.3347,7.3887,-0.2892,-29.7241,-11.7798,1.7090
1684208825266276651,524.2541,-0.3472,-0.0053,525.2816,-0.2683,-2.3467,6.8504,-0.4056,-31.1279,-15.8081,2.1973
1684208825267423023,524.2537,-0.3497,-0.0054,525.2816,0.0479,-2.4448,6.5431,-0.5312,-32.7759,-19.8364,2.2583
1684208825276255772,524.2532,-0.3528,-0.0054,525.2816,0.4121,-2.6457,6.2668,-0.6632,-33.5083,-25.2686,1.5869
1684208825277395478,524.2528,-0.3566,-0.0054,525.2816,0.7403,-2.6361,6.0072,-0.8022,-33.2642,-30.6396,1.7700
1684208825286241726,524.2523,-0.3612,-0.0054,525.2816,0.8313,-2.5452,5.6689,-0.9518,-32.1655,-31.3110,3.3569
1684208825287381432,524.2517,-0.3664,-0.0054,525.2816,1.1931,-2.3252,5.7952,-1.0913,-31.0669,-28.6865,5.9204
1684208825296250970,524.2512,-0.3723,-0.0054,525.2816,1.0877,-2.1099,5.9834,-1.2165,-27.7100,-23.0103,6.2866
1684208825297387468,524.2506,-0.3790,-0.0054,525.2816,1.0206,-2.3921,5.3379,-1.3630,-21.6064,-14.7095,7.0190
1684208825306240465,524.2500,-0.3862,-0.0054,525.2816,0.9391,-2.6122,5.4546,-1.4936,-17.2119,-8.7280,7.5073
1684208825307373421,524.2493,-0.3942,-0.0054,525.2816,0.0982,-2.4950,5.2545,-1.6257,-13.0005,-1.8921,5.4321
1684208825316240210,524.2487,-0.4030,-0.0054,525.2816,-0.5438,-2.2055,4.0469,-1.8108,-8.4229,4.3945,1.0376
1684208825317379040,524.2479,-0.4132,-0.0055,525.2816,-0.6061,-1.4401,2.3557,-2.0773,-6.9580,8.9722,-6.1646
1684208825326225997,524.2471,-0.4259,-0.0055,525.2816,0.0000,-0.4258,-2.2152,-2.5660,-19.4702,19.1040,-11.3525
1684208825327357370,524.2463,-0.4405,-0.0055,525.2816,0.1222,-0.1076,-0.9409,-2.9727,-52.2461,41.2598,-8.1177
1684208825336218617,524.2453,-0.4571,-0.0055,525.2816,0.0407,-0.0191,-0.5907,-3.3428,-78.1250,55.5420,-6.7139
1684208825337359406,524.2443,-0.4753,-0.0055,525.2816,-0.1509,-0.3277,-0.6241,-3.6912,-96.9238,65.4907,-4.8218
1684208825346214945,524.2432,-0.4951,-0.0055,525.2816,-0.1797,-0.2655,0.0857,-3.9885,-106.1401,72.4487,-2.1362
1684208825347343943,524.2420,-0.5162,-0.0055,525.2816,-0.2060,-0.1387,0.1453,-4.2695,-109.3750,78.9795,0.7324
1684208825352935104,524.2406,-0.5388,-0.0055,525.3264,-0.2060,-0.0909,-0.3358,-4.5600,-111.6333,85.0220,4.3945
1684208825360894961,524.2393,-0.5628,-0.0055,525.3264,-0.2036,0.0478,-0.3287,-4.8375,-114.6240,89.9048,8.3008
1684208825362384098,524.2377,-0.5881,-0.0055,525.3264,-0.2324,0.1603,-0.0977,-5.0915,-118.7134,94.1772,11.9629
1684208825371424082,524.2361,-0.6146,-0.0056,525.3264,-0.2204,0.1387,-0.5550,-5.3541,-123.5962,97.0459,15.4419
1684208825372517000,524.2343,-0.6424,-0.0056,525.3264,-0.1773,0.1076,-0.2168,-5.5874,-127.2583,98.1445,18.3716
1684208825381066270,524.2324,-0.6711,-0.0056,525.3264,-0.1797,0.0718,0.1953,-5.7891,-127.9297,96.9849,20.8130
1684208825382343382,524.2304,-0.7009,-0.0056,525.3264,-0.1893,-0.0072,0.0595,-5.9856,-126.1597,93.9941,22.8882
1684208825391201963,524.2282,-0.7315,-0.0056,525.3264,-0.1725,-0.0311,0.0310,-6.1733,-122.3145,89.1724,24.4141
1684208825392336377,524.2258,-0.7630,-0.0056,525.3264,-0.1342,0.0646,0.3644,-6.3383,-117.0044,82.3364,25.4517
1684208825401066592,524.2233,-0.7953,-0.0056,525.3264,-0.1246,0.0646,0.0643,-6.5089,-111.5723,74.2798,25.9399
1684208825402667305,524.2207,-0.8285,-0.0056,525.3565,-0.0743,0.1172,-0.0953,-6.6796,-106.3232,65.1855,25.8179
1684208825407575267,524.2179,-0.8625,-0.0056,525.3565,-0.1030,0.1364,0.2191,-6.8277,-101.3794,54.8706,25.2075
1684208825416208490,524.2149,-0.8971,-0.0057,525.3565,-0.0862,0.1172,0.0881,-6.9742,-96.5576,43.8232,24.6582
1684208825417354987,524.2118,-0.9325,-0.0057,525.3565,-0.1054,0.0789,0.1119,-7.1113,-90.7593,32.2266,24.1089
1684208825426190486,524.2085,-0.9684,-0.0057,525.3565,-0.1102,0.0885,0.3073,-7.2331,-84.2285,19.7754,23.4985
1684208825427365980,524.2050,-1.0049,-0.0057,525.3565,-0.1246,0.0622,0.3573,-7.3459,-76.4160,6.9580,23.1323
1684208825436183398,524.2013,-1.0420,-0.0057,525.3565,-0.1725,0.0287,0.2406,-7.4571,-67.3828,-5.7373,23.2544
1684208825437319520,524.1975,-1.0796,-0.0057,525.3565,-0.1725,0.0167,0.4835,-7.5518,-57.5562,-19.0430,23.4985
1684208825446176476,524.1935,-1.1176,-0.0057,525.3565,-0.1893,0.0144,0.4597,-7.6427,-47.4243,-32.1655,23.9258
1684208825447304724,524.1893,-1.1560,-0.0057,525.3565,-0.1701,0.0096,0.3597,-7.7335,-37.4146,-45.2881,24.4751
1684208825452638988,524.1849,-1.1949,-0.0058,525.3863,-0.1653,0.0574,0.4287,-7.8179,-27.4048,-58.0444,25.0244
1684208825461180092,524.1803,-1.2342,-0.0058,525.3863,-0.1270,-0.0144,0.3478,-7.9005,-17.7002,-70.8008,25.4517
1684208825462322631,524.1756,-1.2739,-0.0058,525.3863,-0.1581,0.0311,0.3216,-7.9808,-8.7280,-83.2520,25.6958
1684208825467322795,524.1706,-1.3139,-0.0058,525.3863,-0.1461,0.0191,0.3501,-8.0557,-0.4883,-95.3979,25.8179
1684208825476240954,524.1655,-1.3544,-0.0058,525.3863,-0.1246,0.0000,0.2430,-8.1314,6.4087,-107.1167,25.4517
1684208825477384201,524.1602,-1.3952,-0.0058,525.3863,-0.0886,0.0072,0.1453,-8.2081,12.8174,-118.4082,24.8413
1684208825486172079,524.1546,-1.4363,-0.0058,525.3863,-0.0623,0.0000,0.1906,-8.2791,17.7002,-128.7842,23.9258
1684208825487313243,524.1489,-1.4779,-0.0058,525.3863,-0.0383,0.0120,0.1167,-8.3502,21.9727,-138.7329,22.4609
1684208825496158408,524.1430,-1.5197,-0.0059,525.3863,0.0096,0.0120,0.0977,-8.4189,25.2686,-148.0103,20.8740
1684208825497294697,524.1369,-1.5619,-0.0059,525.3863,0.0311,0.0311,0.0572,-8.4866,27.6489,-156.5552,18.7988
1684208825506161652,524.1305,-1.6045,-0.0059,525.3661,0.0743,0.0096,0.0834,-8.5494,28.9917,-164.4287,16.5405
1684208825507295316,524.1240,-1.6473,-0.0059,525.3661,0.0719,0.0167,-0.0167,-8.6137,29.7852,-171.3257,13.8550
1684208825516155439,524.1172,-1.6905,-0.0059,525.3661,0.0886,0.0215,-0.0524,-8.6766,29.6631,-177.6123,10.7422
